高峰专线172号,1,西乡恒生医院
高峰专线172号,2,坪洲新村
高峰专线172号,3,坪洲新村
高峰专线172号,4,西岸花园西
高峰专线172号,5,宝安人民医院①
高峰专线172号,6,壹方中心
高峰专线136号,1,宝龙清风总站
高峰专线136号,2,宝龙外国语学校
高峰专线136号,3,五洲龙
高峰专线136号,4,宝龙加油站
高峰专线136号,5,振业天峦
高峰专线136号,6,金地名峰
高峰专线136号,7,振业峦山谷
高峰专线136号,8,宝荷沙荷路口
高峰专线136号,9,比亚迪学校
高峰专线136号,10,五洲龙
高峰专线136号,11,宝龙外国语学校
高峰专线136号,12,宝龙清风总站
高峰专线152号,1,坝光新村
高峰专线152号,2,人大附中九年部
高峰专线152号,3,葵涌中心
高峰专线152号,4,葵涌中学
高峰专线152号,5,盐村
高峰专线152号,6,洞背村
高峰专线176号,1,下石家总站
高峰专线176号,2,锦鸿花园
高峰专线176号,3,光明峰荟
高峰专线176号,4,光明实验学校
高峰专线176号,5,下石家村
高峰专线177号,1,下石家总站
高峰专线177号,2,光明峰荟
高峰专线177号,3,锦鸿花园
高峰专线177号,4,中粮云景
高峰专线177号,5,马山头学校
B983,1,大鹏汽车站
B983,2,大鹏文体中心
B983,3,大鹏中心小学
B983,4,山海苑
B983,5,岭吓花园
B983,6,大鹏烈士陵园西
B983,7,大鹏中心①
B983,8,岭澳新村
B983,9,观音山
B983,10,华大基因
B983,11,金沙湾
B983,12,油草棚
B983,13,山海湾
B983,14,大澳湾
B983,15,云海山庄
高峰专线179号,1,罗田公交总站
高峰专线179号,2,海韵学校南门
高峰专线179号,3,深业新岸线西
高峰专线179号,4,坪洲新村
高峰专线179号,5,坪洲新村
高峰专线179号,6,建安小学
高峰专线179号,7,宝安中医院
高峰专线179号,8,宝安客运中心
M173,1,硅谷龙华总站
M173,2,清湖老村
M173,3,清湖小学
M173,4,清湖路口
M173,5,宝湖新村
M173,6,龙华汽车站
M173,7,龙华消防中队
M173,8,美丽365花园
M173,9,大润发
M173,10,山咀头
M173,11,龙华地铁站
M173,12,大浪交警中队
M173,13,上塘路口
M173,14,风和日丽北
M173,15,万众城
M173,16,牛栏前
M173,17,沙吓
M173,18,东边①
M173,19,沙元埔
M173,20,横岭二区
M173,21,横岭
M173,22,民乐地铁站③
M173,23,梅龙天桥
M173,24,长城开发
M173,25,莲花二村①
M173,26,关山月美术馆①
M173,27,少年宫
M173,28,莲花山公园②
M173,29,莲花山西①
M173,30,鲁班大厦②
M173,31,市政大厦
M173,32,香蜜二村
M173,33,香梅深南路口
M173,34,香蜜湖②
M173,35,深南香蜜立交①
M173,36,深航大厦②
M173,37,福田交通枢纽公交场站
M577,1,大浪同胜村总站
M577,2,上横朗市场
M577,3,玉田新村
M577,4,同胜社区
M577,5,大浪劳动者广场
M577,6,大浪商业中心西
M577,7,大浪商业中心南
M577,8,华旺华昌工业区
M577,9,大浪邮政所
M577,10,泥头咀
M577,11,浪口社康中心
M577,12,英泰工业区
M577,13,墩背居委会
M577,14,河背工业区
M577,15,华联社区工作站
M577,16,新城市花园
M577,17,景乐市场
M577,18,弓村
M577,19,山咀头
M577,20,龙华地铁站
M577,21,大浪交警中队
M577,22,上塘路口
M577,23,风和日丽北
M577,24,展滔科技大厦
M577,25,万众城
M577,26,牛栏前
M577,27,水尾
M577,28,东边②
M577,29,民治地铁站
M577,30,横岭二区
M577,31,横岭
M577,32,惠鑫公寓②
M577,33,民乐地铁站北公交场站
B984,1,松岗塘下涌综合场站
B984,2,幸福蓝天科技园
B984,3,红围公园（微巴）
B984,4,化雨中英文学校
B984,5,广田水泉路口
B984,6,燕景华庭
B984,7,标尚学校东
B984,8,燕景市场（微巴）
B984,9,燕岭公园
B984,10,燕罗维稳综治中心
B984,11,松岗好万年百货
B984,12,鹏辉达工业园
B984,13,金宝龙工业园（微巴）
B984,14,广田股份
B984,15,华丰数码科技园
B984,16,燕川北部工业园
B984,17,创世龙科技
B984,18,嘉隆达科技园
B984,19,燕山总站
B985,1,福永桥头综合场站
B985,2,富桥第五工业区
B985,3,立新湖创意园（招呼站）
B985,4,桥头地铁站
B985,5,大洋花园
B985,6,中粮机器人智造园
B985,7,中粮凤凰里花苑
B985,8,景山花园
B985,9,凤城花园
B985,10,新田社区（招呼站）
B985,11,凤凰塔西
B985,12,凤凰村（微巴）
B985,13,凤凰学校
B986,1,石岩黄峰岭场站
B986,2,国泰路口
B986,3,山城工业区
B986,4,石岩新村南
B986,5,青年路口
B986,6,宝路工业区
B986,7,石岩汽车站
B986,8,万联商场
B986,9,田心居民小组
B986,10,元径居民小组
B986,11,上屋地铁站
B986,12,坑尾路口
B986,13,上排村口
B986,14,石岩同富裕工业区
B986,15,外环路①
B986,16,嘉康惠宝
B986,17,裕同集团
B986,18,嘉康惠宝
B986,19,外环路①
B986,20,石岩人民法庭
B986,21,石岩同富裕工业区
B986,22,上排村口
B986,23,坑尾路口
B986,24,上屋地铁站
B986,25,元径居民小组
B986,26,田心居民小组
B986,27,万联商场
B986,28,石岩汽车站
B986,29,宝路工业区
B986,30,青年路口
B986,31,石岩新村南
B986,32,国泰路口
B986,33,石岩黄峰岭场站
联通区间线,1,世界之窗总站
联通区间线,2,世界之窗①
联通区间线,3,白石洲②
联通区间线,4,联通沙河站
高快巴士81号,1,坂田象角塘总站
高快巴士81号,2,坂田交警中队
高快巴士81号,3,天安云谷
高快巴士81号,4,呈祥花园
高快巴士81号,5,中盛科技园
高快巴士81号,6,宝福珠宝园
高快巴士81号,7,李朗国际珠宝园
高快巴士81号,8,信息学院
高快巴士81号,9,大运中心
高快巴士81号,10,建新社区
高快巴士81号,11,龙岗老干中心
高快巴士81号,12,奥林华府
高快巴士81号,13,黄阁翠苑
高快巴士81号,14,龙岗中专
高快巴士81号,15,龙岗党校
高快巴士81号,16,和兴花园
高快巴士81号,17,龙岗海关大厦
高快巴士81号,18,龙岗妇儿中心
高快巴士81号,19,紫薇花园
高快巴士81号,20,龙福一村
高快巴士81号,21,龙岗交通运输局
高快巴士81号,22,世贸百货
高快巴士81号,23,龙岗公安分局
高快巴士81号,24,紫薇花园
高快巴士81号,25,龙岗妇儿中心
高快巴士81号,26,龙岗海关大厦
高快巴士81号,27,和兴花园
高快巴士81号,28,龙岗党校
高快巴士81号,29,黄阁翠苑
高快巴士81号,30,奥林华府
高快巴士81号,31,龙岗老干中心
高快巴士81号,32,建新社区
高快巴士81号,33,大运中心
高快巴士81号,34,信息学院①
高快巴士81号,35,李朗国际珠宝园
高快巴士81号,36,宝福珠宝园②
高快巴士81号,37,中盛科技园
高快巴士81号,38,呈祥花园
高快巴士81号,39,天安云谷
高快巴士81号,40,坂田交警中队
高快巴士81号,41,坂田象角塘总站
高快巴士81号,42,
B988,1,葵涌总站
B988,2,大鹏新区管委会②
B988,3,大鹏新区行政服务大厅
B988,4,葵涌办事处
B988,5,葵涌文化艺术中心
B988,6,葵涌比亚迪
B988,7,一期临建
B988,8,坝光展厅
B988,9,白沙湾海生路口
B988,10,白沙湾江屋山路口
B988,11,坝光消防救援站
B988,12,三期临建
B989,1,横岗228工业区总站
B989,2,189工业区
B989,3,横岗派出所
B989,4,永湖地铁站
B989,5,园山实验学校
B989,6,园山街道二办
B989,7,大与文体中心
B989,8,安良路口
B989,9,安良市场
B989,10,安良六村
B989,11,西坑路口
B989,12,潭面路口
B989,13,梧岗富坑北路路口
B989,14,
E12,1,大浪时尚小镇西公交场站
E12,2,浪花路中
E12,3,梵思诺大厦
E12,4,华荣综合市场
E12,5,大浪商业中心南
E12,6,阳台山东地铁站
E12,7,龙胜地铁站
E12,8,天安数码城
E12,9,下沙②
E12,10,深圳湾公园地铁站②
E12,11,深圳湾体育中心
E12,12,后海地铁站
E12,13,佳嘉豪苑
E12,14,荔秀文化街
E12,15,阳光科创公交总站
M165,1,坪山火车站总站
M165,2,坪山火车站南广场
M165,3,坪山交通运输局
M165,4,同乐工业区
M165,5,龙东社区
M165,6,双龙地铁站③
M165,7,南联地铁站
M165,8,龙城广场地铁站②
M165,9,龙岗文化中心
M165,10,龙岗交通运输局
M165,11,紫薇花园
M165,12,龙岗妇儿中心
M165,13,龙岗党校
M165,14,奥林华府
M165,15,建新居民小组
M165,16,大运中心
M165,17,信息学院①
M165,18,体育馆东
M165,19,体育馆②
M165,20,市二医院②
M165,21,笔架山公园
M165,22,公交大厦
M165,23,北大医院①
M165,24,景新花园①
M165,25,招商银行大厦②
M165,26,竹子林②
M165,27,世界之窗②
M165,28,大冲都市花园
M165,29,华润城公交总站
B606,1,大浪时尚小镇公交场站1
B606,2,大浪小镇公共平台
B606,3,大浪时尚小镇办
B606,4,浪腾路口
B606,5,龙华检察院
B606,6,浪花路中
B606,7,梵思诺大厦
B606,8,华荣综合市场
B606,9,华荣工业区
B606,10,华荣路人行天桥
B606,11,德泰科技园
B606,12,大浪商业中心东
B606,13,华科街
B606,14,三合华侨新村
B606,15,三合村
B606,16,谭罗村
B606,17,阳台山东地铁站
B606,18,下横朗村
B606,19,上横朗市场
B606,20,上横朗村
B606,21,新百丽公交总站
B606,22,浪花浪腾路口
B606,23,龙华检察院
B606,24,浪宁路中
B606,25,浪宁路口
B606,26,大浪时尚小镇公交场站1
E17（原高快巴士5号）,1,坪山竹坑总站
E17（原高快巴士5号）,2,昂纳集团
E17（原高快巴士5号）,3,青松翠景路口
E17（原高快巴士5号）,4,村田厂
E17（原高快巴士5号）,5,竹坑社区
E17（原高快巴士5号）,6,深圳技术大学
E17（原高快巴士5号）,7,深圳高级中学东校区
E17（原高快巴士5号）,8,石井社区
E17（原高快巴士5号）,9,沙坣新村
E17（原高快巴士5号）,10,坪山人民医院
E17（原高快巴士5号）,11,坪山大道同富支路口
E17（原高快巴士5号）,12,坪山城市候机楼
E17（原高快巴士5号）,13,罗沙路莲塘①
E17（原高快巴士5号）,14,莲塘口岸②
E17（原高快巴士5号）,15,罗湖体育馆②
E17（原高快巴士5号）,16,黄贝岭地铁站②
E17（原高快巴士5号）,17,春风万家
E17（原高快巴士5号）,18,阳光酒店
E17（原高快巴士5号）,19,火车站
高快巴士26号,1,福田交通枢纽公交场站
高快巴士26号,2,下沙①
高快巴士26号,3,新洲村牌坊②
高快巴士26号,4,联合广场②
高快巴士26号,5,上步中学①
高快巴士26号,6,罗湖医院
高快巴士26号,7,春风万佳
高快巴士26号,8,黄贝岭地铁站②
高快巴士26号,9,罗湖体育馆②
高快巴士26号,10,莲塘
高快巴士26号,11,东海岸三期
高快巴士26号,12,万科中心
高快巴士26号,13,梅沙医院
高快巴士26号,14,溪涌社区
高快巴士26号,15,土洋派出所
高快巴士26号,16,葵涌中心
高快巴士26号,17,大鹏中心①
高快巴士26号,18,大鹏汽车站
高峰专线117号,1,华为基地
高峰专线117号,2,华为荔枝苑
高峰专线118号,1,天安云谷
高峰专线118号,2,华为荔枝苑
高峰专线118号,3,天安云谷
高峰专线125号,1,华为基地
高峰专线125号,2,华为荔枝苑东区
高峰专线126号,1,华为荔枝苑东区
高峰专线126号,2,坂田交警中队
高峰专线126号,3,天安云谷
高峰专线126号,4,华为荔枝苑东区
B990,1,前海湾地铁站总站
B990,2,龙海家园南区
B990,3,前海金融峡谷东
B990,4,前海大厦
B990,5,深港青年梦工厂
B990,6,怡海地铁站
B990,7,前海运动公园
B990,8,前湾地铁站
B990,9,前海大道西
B990,10,前海石公园
B990,11,法治大厦
B990,12,前海嘉里
B990,13,前湾地铁站
B990,14,前海运动公园
B990,15,怡海地铁站
B990,16,前海合作区
B990,17,前海大厦
B990,18,前海金融峡谷东
B990,19,龙海家园南区
B990,20,前海湾地铁站总站
B991,1,月亮湾填海区公交总站
B991,2,铁路公园地铁站
B991,3,信利康大厦
B991,4,海运中心
B991,5,海运中心
B991,6,铁路公园地铁站
B991,7,月亮湾填海区公交总站
高快巴士40号,1,宝利工业区总站
高快巴士40号,2,万科城
高快巴士40号,3,象角塘西
高快巴士40号,4,佳兆业城市广场
高快巴士40号,5,岗头发展大厦
高快巴士40号,6,岗头市场南
高快巴士40号,7,岗厦北地铁站①
高快巴士40号,8,广电大厦②
高快巴士40号,9,深南香蜜立交②
高快巴士40号,10,招商银行大厦③
高快巴士40号,11,竹子林②
高峰专线185号,1,大运新城总站
高峰专线185号,2,中海康城国际东
高峰专线185号,3,黄阁翠苑北
高峰专线185号,4,龙岗党校
高峰专线185号,5,君悦龙庭
高峰专线185号,6,爱地花园
高峰专线185号,7,中南人防加油站
高峰专线185号,8,中央悦城
高峰专线185号,9,清林小学
高峰专线185号,10,天健花园
高峰专线185号,11,城龙花园
高峰专线185号,12,龙岗中心医院
高峰专线185号,13,大运新城总站
高峰专线146号,1,龙岗信息学院总站
高峰专线146号,2,大运地铁接驳站③
高峰专线146号,3,信息学院东
高峰专线146号,4,龙岗天安数码城①
高峰专线146号,5,龙岗麓园总站
高峰专线146号,6,龙岗天安数码城①
高峰专线146号,7,信息学院东
高峰专线146号,8,大运地铁接驳站④
高峰专线146号,9,龙岗信息学院总站
高快巴士60号,1,西乡钟屋村总站
高快巴士60号,2,裕安路口
高快巴士60号,3,上川路口
高快巴士60号,4,西乡路口
高快巴士60号,5,宝安中心医院
高快巴士60号,6,西乡立交①
高快巴士60号,7,宝安客运中心南
高快巴士60号,8,招商银行大厦②
高快巴士60号,9,深南香蜜立交①
高快巴士60号,10,投资大厦①
高快巴士60号,11,岗厦北地铁站①
高快巴士60号,12,上海宾馆东
高快巴士60号,13,兴华宾馆东
高快巴士60号,14,新闻大厦
B927,1,盐田东公交总站
B927,2,庚子首义学校
B927,3,东海丽景花园
B927,4,盐田医院盐田院区
B927,5,乐群小学
B927,6,永安北山路口
B927,7,积美工业区
B927,8,石头围村口
B927,9,盐田双拥公园
B927,10,洪安围
B927,11,北山路口
B927,12,烟墩山公园
B927,13,盐田国际大厦
B927,14,盐综保服务中心
B927,15,二十二米大道中
B927,16,盐综保盐田片区
B927,17,西山吓
B927,18,盐田海鲜街路口③
B927,19,北山路口
B927,20,盐田派出所
B927,21,盐田东公交总站
B900,1,江边村公交总站
B900,2,中海西岸华府
B900,3,朗碧路口
B900,4,松岗地铁站
B900,5,沙浦
B900,6,沙浦村北（微巴）
B900,7,松瑞艺展一路路口
B900,8,宝安国际艺展中心（微巴）
B900,9,洪桥头
B900,10,松岗人民医院
B900,11,松岗花果山公园
B900,12,花果山居委会
B900,13,松岗税务
B900,14,松瑞路口
B900,15,松河瑞园
B900,16,御溪城
B900,17,朗碧路口
B900,18,江边村公交总站
高峰专线186号,1,龙西总站
高峰专线186号,2,龙岗麓园
高峰专线186号,3,招商依山郡
高峰专线186号,4,爱地花园
高峰专线186号,5,中南人防加油站
高峰专线186号,6,华中师大龙园学校
高峰专线186号,7,龙西总站
M388,1,沙井星河荣御公交首末站场站
M388,2,茭塘村口
M388,3,捷和电机
M388,4,宝兴科技
M388,5,兼松合利
M388,6,沙井马安山
M388,7,新桥万丰工业区
M388,8,新丰苑
M388,9,丽沙花都
M388,10,新桥天虹商场①
M388,11,新桥市民广场
M388,12,万丰社区
M388,13,佳华天桥
M388,14,沙井地铁站
M388,15,蚝乡
M388,16,沙井卫生监督所
M388,17,益华电子城南
M388,18,沙井巡警中队
M388,19,中华制漆
M388,20,码头桥
M388,21,共和步涌路口
M388,22,捷恒声电
M388,23,沙四社区
M388,24,蚝三丰泽园
M388,25,西环沙二新村
M388,26,民主西环路口
M388,27,立才学校
M388,28,沙井西站
M388,29,联能工业区
M388,30,竞华电子
M388,31,东兴花园
M388,32,市中西医结合医院
M388,33,东塘街路口
M388,34,沙井京基百纳
M388,35,沙井金沙市场
M388,36,沙井星河荣御公交首末站场站
高峰专线149号,1,华强创意园首末站
高峰专线149号,2,华强创意产业园
高峰专线149号,3,光明街道服务大厅
高峰专线149号,4,新健兴科技工业园
高峰专线149号,5,中山七院
高峰专线149号,6,中山七院东
高峰专线149号,7,同富裕工业园
高峰专线149号,8,光明地铁站
高峰专线149号,9,新健兴科技工业园
高峰专线149号,10,光明街道服务大厅
高峰专线149号,11,华强创意产业园
高峰专线149号,12,华强创意产业园北
高峰专线149号,13,华强创意园首末站
M380,1,布吉康桥总站
M380,2,尚峰花园
M380,3,丹竹头地铁站①
M380,4,深坑居民小组
M380,5,六约地铁站
M380,6,牛始埔居民小组
M380,7,六约社区
M380,8,塘坑地铁站
M380,9,横岗街道办
M380,10,力嘉创意文化园
M380,11,横岗志健广场
M380,12,横岗商业街
M380,13,上围新村
M380,14,横岗中心学校
M380,15,安良路口
M380,16,安良六村
M380,17,西坑路口
M380,18,乐群小学
M380,19,盐田医院盐田院区
M380,20,东海丽景花园
M380,21,庚子首义学校
M380,22,盐港中学
M380,23,盐田医院梅沙院区
M380,24,东部华侨城
M380,25,梅沙街道办
M380,26,小梅沙
M380,27,小梅沙总站
B911,1,松罗路场站
B911,2,松岗教堂
B911,3,松岗公园地铁站
B911,4,集信名城
B911,5,松岗人民医院
B911,6,松岗花果山公园
B911,7,松岗影剧院①
B911,8,翡翠市场
B911,9,松岗第三小学
B911,10,星际家园
B911,11,复亚医院
B911,12,沙松桥
B911,13,东江钢铁
B911,14,巨基科技园
B911,15,后亭地铁站
B911,16,坤宏大厦
B911,17,新桥街道办
B911,18,沙井卫生监督所
B911,19,蚝乡
B911,20,宝安大道蚝乡路口
B911,21,沙井地铁站
B911,22,拾悦城
B911,23,拾悦里雅居公交首末站
M178,1,燕山总站
M178,2,百亨电子
M178,3,劲嘉松岗工业园
M178,4,致高厂
M178,5,燕景华庭
M178,6,喜高厂
M178,7,鹏鼎控股
M178,8,麒麟山公园东
M178,9,松岗教堂
M178,10,松岗公园地铁站
M178,11,集信名城
M178,12,松岗人民医院南
M178,13,宝溪综合市场
M178,14,松岗派出所
M178,15,朗碧路口
M178,16,御岭公馆
M178,17,松福松安路口
M178,18,共和综合场站
B742,1,文体公园
B742,2,深云车辆段
B742,3,深云地铁站
B742,4,深云车辆段
B742,5,文体公园
M588,1,布吉宝顶总站
M588,2,宝鼎威货运
M588,3,尚峰花园
M588,4,布澜路口
M588,5,桂芳园
M588,6,大芬地铁站②
M588,7,木棉湾地铁站②
M588,8,龙珠花园②
M588,9,深圳东站①
M588,10,荣超花园②
M588,11,草埔地铁站②
M588,12,雅仕居
M588,13,红岗花园
M588,14,宝安北路口
M588,15,泥岗村牌坊
M588,16,体育馆西
M588,17,市二医院②
M588,18,笔架山公园
M588,19,莲花一村
M588,20,关山月美术馆①
M588,21,儿童医院
M588,22,市民中心
M588,23,市民中心东
M588,24,大中华国际广场
M588,25,会展中心地铁站
M588,26,卓越时代广场
M588,27,购物公园地铁站
M588,28,购物公园总站
M588,29,
高峰专线187号,1,塘家总站
高峰专线187号,2,塘家南路口
高峰专线187号,3,长圳地铁站
高峰专线187号,4,光侨雅苑
高峰专线187号,5,同观路口
高峰专线187号,6,甲子塘社区公园
高峰专线187号,7,东长光侨路口
高峰专线187号,8,圳塘
高峰专线187号,9,长圳地铁站
高峰专线187号,10,金环宇科技园
高峰专线187号,11,华星光电G11产业园
高峰专线187号,12,塘家总站
A4,1,机场地面交通中心西平台
A4,2,信息学院
A4,3,爱联地铁站
A4,4,龙岗城市候机楼
A5,1,机场地面交通中心西平台
A5,2,荷坳地铁站
A5,3,坪山城市候机楼
A5,4,燕子湖国际会展中心
NA1,1,机场地面交通中心西平台
NA1,2,深航大厦②
NA1,3,投资大厦②
NA1,4,科学馆地铁公交接驳站
A2,1,机场地面交通中心西平台
A2,2,龙胜地铁站
A2,3,世纪春城
A2,4,深圳北汽车客运站
A7,1,宝安机场场站
A7,2,机场新航站楼
A7,3,清湖北地铁站①
A7,4,清湖老村
A7,5,清湖公园
A7,6,华为总部
A7,7,华为单身公寓北
A7,8,万科城
A7,9,上雪工业区
A7,10,丽湖花园
A7,11,中海怡翠
A7,12,布吉汽车站
A7,13,大芬油画村
A7,14,南威中心花园北
A7,15,南岭村
A7,16,樟树布社区
A7,17,沙湾路口
A7,18,沙湾公交场站
M590,1,深圳机场场站
M590,2,机场地面交通中心西平台
M590,3,机场码头
M591,1,企岗山花园场站
M591,2,凌霄花园
M591,3,国内货运村
M591,4,南航基地
M591,5,深航基地
M591,6,保税物流中心
M591,7,邮政物流中心
M591,8,顺丰物流基地
M591,9,货站进港
M591,10,货站出港
M591,11,ITC
M591,12,GTC
M591,13,能源中心
M591,14,顺丰物流基地
M591,15,邮政物流中心
M591,16,保税物流中心
M591,17,深航基地
M591,18,南航基地
M591,19,国内货运村
M591,20,凌霄花园
M591,21,企岗山花园场站
M592,1,平安居场站
M592,2,信息大楼
M592,3,AB楼
M592,4,兴围
M592,5,后瑞地铁站②
M592,6,机场保税物流中心
M592,7,邮政物流中心
M592,8,顺丰物流基地
M592,9,货站进港
M592,10,货站出港
M592,11,ITC
M592,12,GTC
M592,13,能源中心
M592,14,顺丰物流基地
M592,15,邮政物流中心
M592,16,机场保税物流中心
M592,17,后瑞地铁站
M592,18,后瑞村
M592,19,兴围
M592,20,信息大楼
M592,21,平安居场站
B992,1,港湾学校
B992,2,前海时代
B992,3,卓越壹号
B992,4,龙海家园
B992,5,龙海家园北区
B992,6,港湾小学
B992,7,港湾学校
B993,1,前海湾地铁站总站
B993,2,前海交易广场
B993,3,桂湾地铁站
B993,4,桂湾公园北
B993,5,演艺公园
B993,6,前海湾地铁站北
B993,7,前海湾地铁站总站
B883,1,沙井公交场站
B883,2,蚝一西部工业园
B883,3,兴英科技园
B883,4,和一好万年
B883,5,和一社康中心
B883,6,和一鸿江工业园
B883,7,美祥顺
B883,8,欧达可
B883,9,敬邦公司
B883,10,YKK厂后门
B883,11,YKK拉链厂
B883,12,塘尾十三区
B883,13,凤塘和沙路口
B883,14,塘尾十四区
B883,15,塘尾社区
B883,16,塘尾万里学校
B883,17,宝安华强城
B883,18,塘尾地铁站

M360,1,龙华公交总站
M360,2,龙华自来水公司
M360,3,龙华汽车站
M360,4,宝湖新村
M360,5,竹村地铁站
M360,6,田背路口
M360,7,茜坑地铁站
M360,8,观澜二小
M360,9,龙华中心医院①
M360,10,观澜地铁站②
M360,11,岗头村
M360,12,松元厦地铁站②
M360,13,大布新村
M360,14,福楼村
M360,15,牛轭岭新村
M360,16,新田居委会
M360,17,新田市场①
M360,18,辅城坳天桥
M360,19,嘉湖路口
M360,20,辅城坳小学
M360,21,顺平路口北
M360,22,杉坑工业区
M360,23,山厦新村
M360,24,天华路口
M360,25,平湖广场
M360,26,述昌围居民小组
M360,27,爱文学校
M360,28,宏盈工业区
M360,29,凤岗汽车站
M360,30,南岸村
M360,31,嘉辉天桥
M360,32,官井头村委①
M360,33,大运城邦
M360,34,龙平盐龙立交
M360,35,东平兴科技园
M360,36,龙岗天安数码城①
M360,37,黄阁翠苑
M360,38,第三高级中学
M360,39,阳光天健城
M360,40,大运中心体育馆
M360,41,大运地铁接驳站②
M360,42,大运地铁站
M360,43,荷坳地铁站
M360,44,水晶之城
M360,45,星河智荟总站
高峰专线45号,1,大王山总站
高峰专线45号,2,大王山新村南
高峰专线45号,3,沙井京基百纳
高峰专线45号,4,沙井街道办
高峰专线45号,5,西荟城广场
高峰专线45号,6,壆岗大厦
高峰专线45号,7,万丰社区
高峰专线45号,8,上星社区
高峰专线45号,9,新沙桥头
高峰专线45号,10,沙井中心客运站①
高峰专线45号,11,新桥第三工业区
高峰专线45号,12,潭头路口
高峰专线45号,13,松岗天虹商场
高峰专线45号,14,松岗街道办
高峰专线45号,15,星港城购物中心①
高峰专线45号,16,松岗汽车站
高峰专线45号,17,居乐苑
高峰专线45号,18,松岗东升实验学校
高峰专线45号,19,伟林雅苑
高峰专线45号,20,钟表基地
高峰专线45号,21,锦鸿花园
高峰专线45号,22,光明峰荟
高峰专线45号,23,下石家路口
高峰专线45号,24,国科大医院西院区①
高峰专线45号,25,将石
高峰专线45号,26,将围
高峰专线45号,27,田寮路口
高峰专线45号,28,田寮
高峰专线45号,29,玉律
高峰专线45号,30,石岩湖路口
高峰专线45号,31,北大科创园
高峰专线45号,32,石岩径贝村
高峰专线45号,33,石岩汽车站①
高峰专线45号,34,石岩街道办
高峰专线45号,35,官田村①
高峰专线45号,36,宝燃油站
高峰专线45号,37,长城工业区②
高峰专线45号,38,水田社区①
高峰专线45号,39,恒安和加油站
高峰专线45号,40,阳台山东地铁站
高峰专线45号,41,大浪行政服务中心
高峰专线45号,42,龙华敬老院
高峰专线45号,43,龙华天虹商场
高峰专线45号,44,龙华汽车站西
高峰专线45号,45,玉翠市场
高峰专线45号,46,龙华公交总站
B930,1,上步码头总站
B930,2,华强南
B930,3,赛格广场
B930,4,兴华宾馆西
B930,5,新城市广场
B930,6,上步小学
B930,7,埔尾路
B930,8,红岭岁宝
B930,9,上步小学
B930,10,新城市广场
B930,11,爱华市场
B930,12,上步中学①
B930,13,滨河华强天桥
B930,14,上步码头总站
M488,1,松岗汽车站公交场站
M488,2,山门居委会
M488,3,陶园中英文学校
M488,4,交警燕罗扣车场
M488,5,麒麟山公园东
M488,6,鹏鼎控股
M488,7,燕川社区公园
M488,8,致高路口
M488,9,广田水泉路口
M488,10,化雨中英文学校
M488,11,燕罗广田人行天桥
M488,12,塘下涌社康中心
M488,13,塘下涌立交
M488,14,下围水工业区
M488,15,洪桥头
M488,16,松岗人民医院南
M488,17,宝溪综合市场
M488,18,松岗地铁换乘站①
M488,19,星际家园
M488,20,松岗第三小学
M488,21,翡翠市场
M488,22,星港城购物中心①
M488,23,松岗汽车站公交场站
高峰专线191号,1,怡景地铁站②
高峰专线191号,2,黄贝岭地铁站④
高峰专线191号,3,新秀小学
高峰专线191号,4,国威路东
高峰专线191号,5,莲塘②
高峰专线191号,6,延芳路口
高峰专线191号,7,安芳小学
滨海文化公园假日专线,1,新安六路公交总站
滨海文化公园假日专线,2,宝安妇幼东
滨海文化公园假日专线,3,君逸世家
滨海文化公园假日专线,4,幸福海岸
滨海文化公园假日专线,5,西岸花园
滨海文化公园假日专线,6,宝安地铁站
滨海文化公园假日专线,7,宝安图书馆②
滨海文化公园假日专线,8,熙龙湾西
滨海文化公园假日专线,9,摩天轮（招呼站）
滨海文化公园假日专线,10,欢乐港湾商业街（招呼站）
滨海文化公园假日专线,11,欢乐港湾正门（招呼站）
滨海文化公园假日专线,12,宝安图书馆②
滨海文化公园假日专线,13,宝安中心广场
滨海文化公园假日专线,14,宝安地铁站
滨海文化公园假日专线,15,西岸花园
滨海文化公园假日专线,16,深业新岸线
滨海文化公园假日专线,17,新安六路公交总站
甘坑客家小镇假日专线,1,布吉甘坑总站
甘坑客家小镇假日专线,2,甘坑客家小镇
甘坑客家小镇假日专线,3,甘坑地铁站
甘坑客家小镇假日专线,4,甘坑地铁站
甘坑客家小镇假日专线,5,甘坑客家小镇
甘坑客家小镇假日专线,6,布吉甘坑总站
M511,1,簕竹角村总站
M511,2,簕竹角市场
M511,3,簕竹角村
M511,4,康桥书院
M511,5,九围社区
M511,6,九围村
M511,7,富源教育城
M511,8,西乡富源工业城
M511,9,恒丰工业城
M511,10,航城深业U中心
M511,11,鹤洲桥底
M511,12,鹤洲立交
M511,13,钟屋
M511,14,黄田
M511,15,翠湖花园
M511,16,翠湖花园
M511,17,航城街道办
M511,18,黄田派出所
M511,19,后瑞地铁站
M511,20,后瑞村口
M511,21,金达花园
M511,22,航城后瑞总站
M584,1,观景路公交首末站
M584,2,观景路中
M584,3,新田市场②
M584,4,新田居委会
M584,5,牛轭岭新村
M584,6,观澜建材市场
M584,7,锦绣科学园
M584,8,樟坑径下围
M584,9,樟坑径市场
M584,10,樟坑径上围
M584,11,市边检站基地
M584,12,侨安科技园
M584,13,台菱大厦
M584,14,五和风门路口
M584,15,岗头市场
M584,16,岗头发展大厦
M584,17,坂田交警中队
M584,18,雪象新村
M584,19,下雪商业城
